OBJECTID,ID,STATE_NAME,ST_ABBREV,ACSTOTPOP,MINORPCT,LOWINCPCT,PM25,OZONE,DSLPM,P_PM25,P_OZONE,P_DSLPM,P_CANCR,P_RESP,P_PTRAF
67206,171430001001,Illinois,IL,1264,0.7428797468354431,0.7604838709677411,9.37531917808219,47.5581333333333,0.44619446,77.1217314725238,84.1267277080553,57.8037960087344,31.5525665612311,31.6504923731783,61.0711807194872
67207,171430002001,Illinois,IL,545,0.7816513761467889,0.6660550458715591,9.36976164383562,47.5639588235294,0.4136058,76.9437700153754,84.1411093388517,53.3640913559374,32.2633075095403,29.7071744244634,12.1941085532706
67208,171430002002,Illinois,IL,407,0.783783783783783,0.737100737100737,9.36976164383562,47.5639588235294,0.4136058,76.9437700153754,84.1411093388517,53.3640913559374,32.2633075095403,29.7071744244634,16.8519796794722
67209,171430002003,Illinois,IL,833,0.535414165666266,0.711302211302211,9.36976164383562,47.5639588235294,0.4136058,76.9437700153754,84.1411093388517,53.3640913559374,32.2633075095403,29.7071744244634,17.9657112539328
67210,171430003001,Illinois,IL,378,0.6058201058201049,0.836111111111111,9.37605808219178,47.5837568627451,0.438415197,77.1466533346837,84.1877766832168,56.8533985316234,31.4787681124679,29.3335966712312,37.709412327286
67211,171430003002,Illinois,IL,538,0.685873605947955,0.45539033457248995,9.37605808219178,47.5837568627451,0.438415197,77.1466533346837,84.1877766832168,56.8533985316234,31.4787681124679,29.3335966712312,12.1945210610133
67212,171430003003,Illinois,IL,936,0.460470085470085,0.607905982905982,9.37605808219178,47.5837568627451,0.438415197,77.1466533346837,84.1877766832168,56.8533985316234,31.4787681124679,29.3335966712312,58.6705237792287
67213,171430005001,Illinois,IL,455,0.619780219780219,0.6302325581395349,9.37388493150685,47.5995058823529,0.50443072,77.0677797797819,84.2344162794648,65.0728107767513,34.1074837211318,30.3562417890974,64.3550055879005
67214,171430005002,Illinois,IL,616,0.8344155844155839,0.866883116883116,9.37388493150685,47.5995058823529,0.50443072,77.0677797797819,84.2344162794648,65.0728107767513,34.1074837211318,30.3562417890974,58.0494918242173
67215,171430005003,Illinois,IL,526,0.634980988593155,0.73764258555133,9.37388493150685,47.5995058823529,0.50443072,77.0677797797819,84.2344162794648,65.0728107767513,34.1074837211318,30.3562417890974,62.7059244380581
67216,171430006001,Illinois,IL,873,0.7273768613974789,0.5292096219931269,9.37550301369863,47.5811980392157,0.432488389,77.1319954698237,84.1834467298587,56.0458928637392,33.2062272791602,30.6462769635048,60.2289647142673
67217,171430006002,Illinois,IL,1135,0.6537444933920701,0.486343612334801,9.37550301369863,47.5811980392157,0.432488389,77.1319954698237,84.1834467298587,56.0458928637392,33.2062272791602,30.6462769635048,57.6449301203522
67218,171430006003,Illinois,IL,654,0.977064220183486,0.874617737003058,9.37550301369863,47.5811980392157,0.432488389,77.1319954698237,84.1834467298587,56.0458928637392,33.2062272791602,30.6462769635048,62.6401610415362
67219,171430006004,Illinois,IL,688,0.510174418604651,0.5625,9.37550301369863,47.5811980392157,0.432488389,77.1319954698237,84.1834467298587,56.0458928637392,33.2062272791602,30.6462769635048,37.9850520448817
67220,171430009001,Illinois,IL,2458,0.823433685923515,0.872996300863132,9.37360438356164,47.6453104575163,0.583158994,77.0621179168079,84.3730383893484,72.9926751304311,42.7901699639728,33.7464025808122,61.7372837907405
67221,171430012001,Illinois,IL,1579,0.628879037365421,0.749447310243183,9.3591701369863,47.6679215686274,0.6890826299,76.6058434697231,84.4648341488032,81.2415644997284,52.5349759870112,35.5709337786145,92.940170304379
67222,171430013001,Illinois,IL,1796,0.672048997772828,0.7679277244494629,9.33865287671233,47.6767039215686,0.6680721845,75.9783098269629,84.5023287139526,79.7541190495395,39.3510143579295,33.5297922486043,65.9711852192901
67223,171430015001,Illinois,IL,1377,0.536673928830791,0.61415025528811,9.32436684931507,47.6862052287582,0.5389290518,75.4853966414833,84.536863583881,68.8264857982975,33.4493909388971,32.1812525415934,78.8719467884832
67224,171430015002,Illinois,IL,547,0.449725776965265,0.89945155393053,9.32436684931507,47.6862052287582,0.5389290518,75.4853966414833,84.536863583881,68.8264857982975,33.4493909388971,32.1812525415934,67.1016310995905
67225,171430016001,Illinois,IL,1286,0.65552099533437,0.677293934681181,9.34961698630137,47.6682215686275,0.5692548588,76.2836859607171,84.466487500089,71.6533321548101,53.0001254524992,32.2889878492613,48.692590775626996
67226,171430016002,Illinois,IL,1668,0.7332134292565939,0.6456834532374099,9.34961698630137,47.6682215686275,0.5692548588,76.2836859607171,84.466487500089,71.6533321548101,53.0001254524992,32.2889878492613,49.6229285925251
67227,171430016003,Illinois,IL,1198,0.554257095158597,0.656610470275066,9.34961698630137,47.6682215686275,0.5692548588,76.2836859607171,84.466487500089,71.6533321548101,53.0001254524992,32.2889878492613,92.2176270690306
67228,171430018001,Illinois,IL,748,0.59090909090909,0.482620320855614,9.36908602739726,47.6325967320261,0.522806088,76.9221096481809,84.3364358170387,67.1611425951916,43.6610840387135,31.8989608743717,82.7754620326728
67229,171430018002,Illinois,IL,1102,0.22232304900181402,0.653550863723608,9.36908602739726,47.6325967320261,0.522806088,76.9221096481809,84.3364358170387,67.1611425951916,43.6610840387135,31.8989608743717,62.0862963100718
67230,171430018003,Illinois,IL,1040,0.509615384615384,0.75842155919153,9.36908602739726,47.6325967320261,0.522806088,76.9221096481809,84.3364358170387,67.1611425951916,43.6610840387135,31.8989608743717,89.1990502535699
67231,171430019001,Illinois,IL,1636,0.16748166259168698,0.604403948367501,9.38647315068493,47.6278013071895,0.489362297,77.5498830471429,84.3202870364991,63.3084695790143,35.5745747387663,31.1892983045437,44.554273460983
67232,171430020001,Illinois,IL,1392,0.167385057471264,0.316023738872403,9.37457945205479,47.6315006535948,0.490655602,77.0958929871732,84.3343328839022,63.4640838379573,39.7938800196536,33.2294165986668,79.9217486438576
67233,171430020002,Illinois,IL,1720,0.20406976744186,1.0,9.37457945205479,47.6315006535948,0.490655602,77.0958929871732,84.3343328839022,63.4640838379573,39.7938800196536,33.2294165986668,76.6349039834033
67234,171430021001,Illinois,IL,1255,0.839043824701195,0.7687999999999999,9.3325597260274,47.6481784313725,0.5086558273,75.749887016059,84.3842639056687,65.5371947515106,44.9737593743494,31.7155562970135,77.9360816155859
67235,171430021002,Illinois,IL,966,0.7971014492753621,0.41925465838509296,9.3325597260274,47.6481784313725,0.5086558273,75.749887016059,84.3842639056687,65.5371947515106,44.9737593743494,31.7155562970135,74.3826148054417
67236,171430021003,Illinois,IL,788,0.8236040609137051,0.31725888324873003,9.3325597260274,47.6481784313725,0.5086558273,75.749887016059,84.3842639056687,65.5371947515106,44.9737593743494,31.7155562970135,64.01727973875
67237,171430021004,Illinois,IL,623,0.542536115569823,0.512038523274478,9.3325597260274,47.6481784313725,0.5086558273,75.749887016059,84.3842639056687,65.5371947515106,44.9737593743494,31.7155562970135,50.2573850112215
67238,171430021005,Illinois,IL,328,0.384146341463414,0.5609756097560971,9.3325597260274,47.6481784313725,0.5086558273,75.749887016059,84.3842639056687,65.5371947515106,44.9737593743494,31.7155562970135,92.1711549129781
67239,171430021006,Illinois,IL,683,0.8301610541727671,0.8638360175695461,9.3325597260274,47.6481784313725,0.5086558273,75.749887016059,84.3842639056687,65.5371947515106,44.9737593743494,31.7155562970135,81.3870157861325
67240,171430022001,Illinois,IL,949,0.34246575342465696,0.35919234856535504,9.32287534246575,47.6499882352941,0.4966353727,75.4313083905925,84.3975876784767,64.1548888798045,36.262037148091,30.0307601498278,70.6334455889126
67241,171430022002,Illinois,IL,1115,0.289686098654708,0.19926873857404,9.32287534246575,47.6499882352941,0.4966353727,75.4313083905925,84.3975876784767,64.1548888798045,36.262037148091,30.0307601498278,59.4233129370139
67242,171430022003,Illinois,IL,480,0.485416666666666,0.670833333333333,9.32287534246575,47.6499882352941,0.4966353727,75.4313083905925,84.3975876784767,64.1548888798045,36.262037148091,30.0307601498278,60.3508254475035
67243,171430022004,Illinois,IL,1022,0.713307240704501,0.717221135029354,9.32287534246575,47.6499882352941,0.4966353727,75.4313083905925,84.3975876784767,64.1548888798045,36.262037148091,30.0307601498278,85.7862965856963
67244,171430022005,Illinois,IL,560,0.305357142857142,0.498181818181818,9.32287534246575,47.6499882352941,0.4966353727,75.4313083905925,84.3975876784767,64.1548888798045,36.262037148091,30.0307601498278,77.4054309741225
67245,171430023001,Illinois,IL,1649,0.209824135839902,0.18556701030927802,9.29837589041096,47.6719830065359,0.4719267775,74.6198808056251,84.4810340607045,61.234282145719,33.0005615126974,28.7530777467081,78.3807544326853
67246,171430023002,Illinois,IL,2012,0.19234592445328003,0.30327868852459,9.29837589041096,47.6719830065359,0.4719267775,74.6198808056251,84.4810340607045,61.234282145719,33.0005615126974,28.7530777467081,71.6301974620678
67247,171430023003,Illinois,IL,1362,0.14537444933920698,0.039647577092511,9.29837589041096,47.6719830065359,0.4719267775,74.6198808056251,84.4810340607045,61.234282145719,33.0005615126974,28.7530777467081,75.0847714250312
67248,171430024001,Illinois,IL,923,0.185265438786565,0.373781148429035,9.31898767123288,47.6855790849673,0.4893917579,75.3106670605237,84.5356517082544,63.3132843329221,34.6837489211723,29.7623895092665,53.5082804890372
67249,171430024002,Illinois,IL,1272,0.496069182389937,0.255503144654088,9.31898767123288,47.6855790849673,0.4893917579,75.3106670605237,84.5356517082544,63.3132843329221,34.6837489211723,29.7623895092665,37.0563289542374
67250,171430024003,Illinois,IL,1331,0.534936138241923,0.5439519158527419,9.31898767123288,47.6855790849673,0.4893917579,75.3106670605237,84.5356517082544,63.3132843329221,34.6837489211723,29.7623895092665,65.7604395969899
67251,171430024004,Illinois,IL,650,0.466153846153846,0.22,9.31898767123288,47.6855790849673,0.4893917579,75.3106670605237,84.5356517082544,63.3132843329221,34.6837489211723,29.7623895092665,81.2493973810032
67252,171430025001,Illinois,IL,1277,0.6985121378230219,0.577916992952231,9.3345397260274,47.687414379085,0.5303309378,75.8245154208367,84.540698747782,67.9435509478597,39.2944814270883,31.9028056762473,36.0387206648386
67253,171430025002,Illinois,IL,442,0.49547511312217096,0.416289592760181,9.3345397260274,47.687414379085,0.5303309378,75.8245154208367,84.540698747782,67.9435509478597,39.2944814270883,31.9028056762473,16.9662223361608
67254,171430025003,Illinois,IL,1212,0.753300330033003,0.563531353135313,9.3345397260274,47.687414379085,0.5303309378,75.8245154208367,84.540698747782,67.9435509478597,39.2944814270883,31.9028056762473,61.3089886459102
67255,171430025004,Illinois,IL,1132,0.9028268551236749,0.628975265017667,9.3345397260274,47.687414379085,0.5303309378,75.8245154208367,84.540698747782,67.9435509478597,39.2944814270883,31.9028056762473,70.6531843321507
67256,171430026001,Illinois,IL,769,0.12483745123537,0.220026350461133,9.30400164383562,47.6992189542484,0.4684304183,74.7899265667908,84.5706592315016,60.7940645676653,30.1840928064974,27.1558852135407,56.7554076528796
67257,171430026002,Illinois,IL,843,0.0640569395017793,0.329774614472123,9.30400164383562,47.6992189542484,0.4684304183,74.7899265667908,84.5706592315016,60.7940645676653,30.1840928064974,27.1558852135407,76.3692694367098
67258,171430027011,Illinois,IL,1442,0.504160887656033,0.315169366715758,9.32534219178082,47.5970117647059,0.458003375,75.5065354064336,84.2322157602539,59.3812756841346,31.2614954495526,28.6251038678911,76.4409420376142
67259,171430027012,Illinois,IL,869,0.464902186421173,0.457997698504027,9.32534219178082,47.5970117647059,0.458003375,75.5065354064336,84.2322157602539,59.3812756841346,31.2614954495526,28.6251038678911,31.6486618289088
67260,171430027013,Illinois,IL,1323,0.47543461829176104,0.397117694155324,9.32534219178082,47.5970117647059,0.458003375,75.5065354064336,84.2322157602539,59.3812756841346,31.2614954495526,28.6251038678911,35.9230150302399
67261,171430027021,Illinois,IL,581,0.268502581755593,0.421686746987951,9.29626821917808,47.5793718954248,0.461012581,74.5450001735816,84.1816194072326,59.7855653838934,32.8470813960573,30.2862017108405,81.1757433802959
67262,171430027022,Illinois,IL,797,0.278544542032622,0.20702634880803,9.29626821917808,47.5793718954248,0.461012581,74.5450001735816,84.1816194072326,59.7855653838934,32.8470813960573,30.2862017108405,83.0366890642061
67263,171430027023,Illinois,IL,2474,0.526677445432497,0.255377574370709,9.29626821917808,47.5793718954248,0.461012581,74.5450001735816,84.1816194072326,59.7855653838934,32.8470813960573,30.2862017108405,62.7222596827289
67264,171430028001,Illinois,IL,1117,0.374216651745747,0.424350940017905,9.27716465753425,47.5746169934641,0.445792698,73.9377186031342,84.1693709519024,57.7583839140652,29.961864125501,26.9410815757602,73.0069256395643
67265,171430028002,Illinois,IL,1344,0.319940476190476,0.197916666666666,9.27716465753425,47.5746169934641,0.445792698,73.9377186031342,84.1693709519024,57.7583839140652,29.961864125501,26.9410815757602,72.8787754020147
67266,171430028003,Illinois,IL,765,0.291503267973856,0.318954248366013,9.27716465753425,47.5746169934641,0.445792698,73.9377186031342,84.1693709519024,57.7583839140652,29.961864125501,26.9410815757602,63.2899403266671
67267,171430029001,Illinois,IL,1106,0.10578661844484599,0.31616161616161603,9.27451342465753,47.6408699346405,0.413415816,73.8446657604464,84.3636791677286,53.3407285541127,33.9062718033971,25.1246557196928,78.8861451687214
67268,171430029002,Illinois,IL,1364,0.180351906158357,0.360703812316715,9.27451342465753,47.6408699346405,0.413415816,73.8446657604464,84.3636791677286,53.3407285541127,33.9062718033971,25.1246557196928,75.1756590825425
67269,171430029003,Illinois,IL,1066,0.11538461538461499,0.20637898686679101,9.27451342465753,47.6408699346405,0.413415816,73.8446657604464,84.3636791677286,53.3407285541127,33.9062718033971,25.1246557196928,50.7016549209836
67270,171430030001,Illinois,IL,1274,0.403453689167974,0.220152413209144,9.25050273972603,47.5497189542484,0.3998747879,72.9855921643807,84.0982687404196,51.4981644889204,29.5912826597347,24.5628899239698,44.8288431979099
67271,171430030002,Illinois,IL,1013,0.35340572556762095,0.175715695952616,9.25050273972603,47.5497189542484,0.3998747879,72.9855921643807,84.0982687404196,51.4981644889204,29.5912826597347,24.5628899239698,54.0698419584356
67272,171430030003,Illinois,IL,935,0.29411764705882304,0.23401950162513502,9.25050273972603,47.5497189542484,0.3998747879,72.9855921643807,84.0982687404196,51.4981644889204,29.5912826597347,24.5628899239698,83.7887588109656
67273,171430030004,Illinois,IL,1099,0.11919927206551399,0.166515013648771,9.25050273972603,47.5497189542484,0.3998747879,72.9855921643807,84.0982687404196,51.4981644889204,29.5912826597347,24.5628899239698,68.6101276287188
67274,171430030005,Illinois,IL,1100,0.366363636363636,0.36363636363636304,9.25050273972603,47.5497189542484,0.3998747879,72.9855921643807,84.0982687404196,51.4981644889204,29.5912826597347,24.5628899239698,30.7335963988941
67275,171430031011,Illinois,IL,2131,0.607695917409666,0.301396244583533,9.21803945205479,47.4449725490196,0.357540858,71.8505127251851,83.7606611422244,45.3148705313232,25.6164845971803,22.8849190668431,60.6294620400434
67276,171430031012,Illinois,IL,1948,0.45893223819301804,0.328542094455852,9.21803945205479,47.4449725490196,0.357540858,71.8505127251851,83.7606611422244,45.3148705313232,25.6164845971803,22.8849190668431,34.4602356317313
